timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,device_id,x_raw,y_raw,z_raw,temperature_raw
53241480,0,0,-0.434962,0.233634,-9.99642,0.0,0.0,0.0,11.2435,0.0,0.0,0,-44,23,-1019,0
53294500,0,0,-0.455377,0.0500891,-9.86024,0.0,0.0,0.0,11.2437,0.0,0.0,0,-46,5,-1005,0
53346478,0,0,-0.509213,0.260685,-9.93339,0.0,0.0,0.0,11.244,0.0,0.0,0,-51,26,-1012,0
53390469,0,0,-0.532844,0.267186,-9.88064,0.0,0.0,0.0,11.2442,0.0,0.0,0,-54,27,-1007,0
53448532,0,0,-0.433259,0.0400046,-9.85457,0.0,0.0,0.0,11.2445,0.0,0.0,0,-44,4,-1004,0
53503467,0,0,-0.45712,0.146498,-9.77319,0.0,0.0,0.0,11.2448,0.0,0.0,0,-46,14,-996,0
53556482,0,0,-0.392493,0.244301,-9.90166,0.0,0.0,0.0,11.2451,0.0,0.0,0,-40,24,-1009,0
53608603,0,0,-0.54231,0.265322,-9.86595,0.0,0.0,0.0,11.2454,0.0,0.0,0,-55,27,-1006,0
53658357,0,0,-0.528275,0.168889,-9.86588,0.0,0.0,0.0,11.2457,0.0,0.0,0,-53,17,-1006,0
53709641,0,0,-0.596841,0.154493,-9.84635,0.0,0.0,0.0,11.246,0.0,0.0,0,-60,15,-1004,0
53762543,0,0,-0.469704,0.107179,-9.90389,0.0,0.0,0.0,11.2462,0.0,0.0,0,-47,10,-1009,0
53812480,0,0,-0.439396,0.206305,-9.82137,0.0,0.0,0.0,11.2465,0.0,0.0,0,-44,21,-1001,0
53869485,0,0,-0.518776,0.197817,-9.89694,0.0,0.0,0.0,11.2467,0.0,0.0,0,-52,20,-1009,0
53920471,0,0,-0.421363,0.154435,-9.83278,0.0,0.0,0.0,11.247,0.0,0.0,0,-42,15,-1002,0
53976519,0,0,-0.515198,0.232365,-9.81871,0.0,0.0,0.0,11.2473,0.0,0.0,0,-52,23,-1001,0
54023497,0,0,-0.500341,0.254814,-9.78197,0.0,0.0,0.0,11.2475,0.0,0.0,0,-51,25,-997,0
54079485,0,0,-0.339813,0.201291,-9.82523,0.0,0.0,0.0,11.2478,0.0,0.0,0,-34,20,-1001,0
54126467,0,0,-0.462612,0.216212,-9.78713,0.0,0.0,0.0,11.248,0.0,0.0,0,-47,22,-998,0
54180485,0,0,-0.41262,0.208771,-9.78615,0.0,0.0,0.0,11.2483,0.0,0.0,0,-42,21,-997,0
54238506,0,0,-0.488247,-0.00429258,-9.83893,0.0,0.0,0.0,11.2487,0.0,0.0,0,-49,0,-1003,0
54289499,0,0,-0.397628,0.217662,-9.78853,0.0,0.0,0.0,11.2489,0.0,0.0,0,-40,22,-998,0
54342506,0,0,-0.399905,0.16683,-9.89518,0.0,0.0,0.0,11.2492,0.0,0.0,0,-40,17,-1009,0
54394502,0,0,-0.468376,0.214585,-9.83596,0.0,0.0,0.0,11.2495,0.0,0.0,0,-47,21,-1002,0
54447487,0,0,-0.468445,0.215199,-9.88331,0.0,0.0,0.0,11.2498,0.0,0.0,0,-47,21,-1007,0
54500496,0,0,-0.531965,0.234382,-9.8512,0.0,0.0,0.0,11.2501,0.0,0.0,0,-54,23,-1004,0
54550478,0,0,-0.439195,0.162763,-9.87266,0.0,0.0,0.0,11.2504,0.0,0.0,0,-44,16,-1006,0
54603499,0,0,-0.464286,0.144455,-9.85102,0.0,0.0,0.0,11.2506,0.0,0.0,0,-47,14,-1004,0
54656479,0,0,-0.465225,0.34261,-9.77876,0.0,0.0,0.0,11.2509,0.0,0.0,0,-47,34,-997,0
54710478,0,0,-0.382109,0.222536,-9.75073,0.0,0.0,0.0,11.2513,0.0,0.0,0,-38,22,-994,0
54758556,0,0,-0.389048,0.186143,-9.90757,0.0,0.0,0.0,11.2516,0.0,0.0,0,-39,18,-1010,0
54813642,0,0,-0.399066,0.169325,-9.89827,0.0,0.0,0.0,11.2519,0.0,0.0,0,-40,17,-1009,0
54865473,0,0,-0.363527,0.241231,-9.89059,0.0,0.0,0.0,11.2521,0.0,0.0,0,-37,24,-1008,0
54914810,0,0,-0.430859,0.294495,-9.65015,0.0,0.0,0.0,11.2524,0.0,0.0,0,-43,30,-984,0
54970469,0,0,-0.379744,0.224963,-9.90523,0.0,0.0,0.0,11.2527,0.0,0.0,0,-38,22,-1010,0
55021481,0,0,-0.306686,0.133124,-9.92462,0.0,0.0,0.0,11.253,0.0,0.0,0,-31,13,-1012,0
55075530,0,0,-0.319526,0.100623,-9.87242,0.0,0.0,0.0,11.2533,0.0,0.0,0,-32,10,-1006,0
55125549,0,0,-0.365946,0.283681,-9.86657,0.0,0.0,0.0,11.2536,0.0,0.0,0,-37,28,-1006,0
55180501,0,0,-0.306214,0.283193,-9.90566,0.0,0.0,0.0,11.2539,0.0,0.0,0,-31,28,-1010,0
55226499,0,0,-0.378827,0.327907,-9.93242,0.0,0.0,0.0,11.2542,0.0,0.0,0,-38,33,-1012,0
55281757,0,0,-0.204529,0.260411,-9.80381,0.0,0.0,0.0,11.2545,0.0,0.0,0,-20,26,-999,0
55337484,0,0,-0.270565,0.134807,-9.90306,0.0,0.0,0.0,11.2548,0.0,0.0,0,-27,13,-1009,0
55386009,0,0,-0.136871,0.189421,-9.8664,0.0,0.0,0.0,11.2551,0.0,0.0,0,-13,19,-1006,0
55438480,0,0,-0.167406,0.141532,-9.95228,0.0,0.0,0.0,11.2553,0.0,0.0,0,-17,14,-1014,0
55488556,0,0,-0.241991,0.163733,-9.79171,0.0,0.0,0.0,11.2556,0.0,0.0,0,-24,16,-998,0
55541467,0,0,-0.135094,0.258953,-9.92485,0.0,0.0,0.0,11.2559,0.0,0.0,0,-13,26,-1012,0
55592482,0,0,-0.106966,0.135017,-9.91878,0.0,0.0,0.0,11.2562,0.0,0.0,0,-10,13,-1011,0
55643249,0,0,-0.141195,0.320215,-9.92747,0.0,0.0,0.0,11.2564,0.0,0.0,0,-14,32,-1012,0
55700111,0,0,-0.115206,0.193593,-10.0649,0.0,0.0,0.0,11.2567,0.0,0.0,0,-11,19,-1026,0
55751473,0,0,-0.229208,0.073955,-10.0134,0.0,0.0,0.0,11.257,0.0,0.0,0,-23,7,-1021,0
55804481,0,0,-0.186273,0.178394,-10.0371,0.0,0.0,0.0,11.2573,0.0,0.0,0,-18,18,-1023,0
55857467,0,0,-0.07143,0.0921056,-10.0597,0.0,0.0,0.0,11.2575,0.0,0.0,0,-7,9,-1025,0
55905489,0,0,-0.00301513,0.207929,-10.0591,0.0,0.0,0.0,11.2578,0.0,0.0,0,0,21,-1025,0
55957488,0,0,-0.0375129,0.151019,-10.0773,0.0,0.0,0.0,11.258,0.0,0.0,0,-3,15,-1027,0
56013500,0,0,-0.00105817,0.147568,-10.1368,0.0,0.0,0.0,11.2583,0.0,0.0,0,0,15,-1033,0
56062480,0,0,0.185968,0.214229,-9.9988,0.0,0.0,0.0,11.2585,0.0,0.0,0,18,21,-1019,0
56117474,0,0,-0.16305,0.159014,-10.0585,0.0,0.0,0.0,11.2588,0.0,0.0,0,-16,16,-1025,0
56170488,0,0,0.100674,0.154787,-10.0577,0.0,0.0,0.0,11.259,0.0,0.0,0,10,15,-1025,0
56218473,0,0,0.173877,0.207313,-9.96938,0.0,0.0,0.0,11.2593,0.0,0.0,0,17,21,-1016,0
56270305,0,0,0.0634378,0.21089,-10.197,0.0,0.0,0.0,11.2595,0.0,0.0,0,6,21,-1039,0
56326747,0,0,0.167832,0.234603,-10.0877,0.0,0.0,0.0,11.2598,0.0,0.0,0,17,23,-1028,0
56376569,0,0,0.0960781,0.13001,-10.1336,0.0,0.0,0.0,11.26,0.0,0.0,0,9,13,-1033,0
56428537,0,0,0.154231,0.179745,-10.0987,0.0,0.0,0.0,11.2602,0.0,0.0,0,15,18,-1029,0
56483520,0,0,0.0718229,0.190877,-10.1156,0.0,0.0,0.0,11.2604,0.0,0.0,0,7,19,-1031,0
56535523,0,0,0.149937,0.094263,-10.1542,0.0,0.0,0.0,11.2606,0.0,0.0,0,15,9,-1035,0
56588550,0,0,0.271531,0.114755,-10.0047,0.0,0.0,0.0,11.2609,0.0,0.0,0,27,11,-1020,0
56642488,0,0,0.159715,0.245869,-10.0406,0.0,0.0,0.0,11.2611,0.0,0.0,0,16,25,-1023,0
56694484,0,0,0.141791,0.181459,-10.0165,0.0,0.0,0.0,11.2613,0.0,0.0,0,14,18,-1021,0
56741483,0,0,0.267807,0.167832,-9.9569,0.0,0.0,0.0,11.2614,0.0,0.0,0,27,17,-1015,0
56793471,0,0,0.328209,0.194631,-10.0231,0.0,0.0,0.0,11.2616,0.0,0.0,0,33,19,-1022,0
56847816,0,0,0.3179,0.154301,-10.1532,0.0,0.0,0.0,11.2618,0.0,0.0,0,32,15,-1035,0
56904486,0,0,0.344628,0.240639,-10.0593,0.0,0.0,0.0,11.262,0.0,0.0,0,35,24,-1025,0
56955548,0,0,0.299186,0.245319,-10.0696,0.0,0.0,0.0,11.2622,0.0,0.0,0,30,25,-1026,0
57007468,0,0,0.320055,0.137072,-10.2164,0.0,0.0,0.0,11.2624,0.0,0.0,0,32,13,-1041,0
57061481,0,0,0.383685,0.188342,-10.1355,0.0,0.0,0.0,11.2626,0.0,0.0,0,39,19,-1033,0
