timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
52779459,52778820,-0.00257473,0.176506,-0.000826838,0.548,0.5,0.0,0.0,0.0
52830458,52830245,-0.00207375,0.176434,-0.000661676,0.548,0.5,0.0,0.0,0.0
52882767,52882334,-0.0029279,0.176317,-0.000655183,0.548,0.5,0.0,0.0,0.0
52935359,52934660,-0.00392534,0.17661,-0.000904698,0.548,0.5,0.0,0.0,0.0
52987544,52985644,-0.00216116,0.178267,-0.00101765,0.548,0.5,0.0,0.0,0.0
53040351,53038622,-0.00173893,0.176813,-0.00087461,0.548,0.5,0.0,0.0,0.0
53090840,53090645,-0.00361771,0.177386,-0.000931911,0.548,0.5,0.0,0.0,0.0
53143311,53142634,-0.00287324,0.176755,-0.000994427,0.548,0.5,0.0,0.0,0.0
53196075,53195622,-0.00234641,0.176133,-0.000870899,0.548,0.5,0.0,0.0,0.0
53247667,53245640,0.000510685,0.178909,-0.000971568,0.548,0.5,0.0,0.0,0.0
53298828,53298119,-0.0013741,0.176251,-0.000760491,0.548,0.5,0.0,0.0,0.0
53347295,53346621,-0.00236496,0.174455,-0.000962892,0.548,0.5,0.0,0.0,0.0
53400759,53398737,-0.00214445,0.178238,-0.000712519,0.548,0.5,0.0,0.0,0.0
53453106,53451647,-0.00299744,0.176743,-0.001231,0.548,0.5,0.0,0.0,0.0
53504303,53503622,-0.00341331,0.177722,-0.00113996,0.548,0.5,0.0,0.0,0.0
53556818,53556625,-0.000610275,0.177816,-0.000958143,0.548,0.5,0.0,0.0,0.0
53608960,53608770,6.90976e-05,0.178212,-0.000532472,0.548,0.5,0.0,0.0,0.0
53658689,53658500,-0.0017337,0.177947,-0.000854888,0.548,0.5,0.0,0.0,0.0
53711800,53709784,-0.00265825,0.179178,-0.000749647,0.548,0.5,0.0,0.0,0.0
53763161,53762685,-0.00273441,0.17937,-0.000907784,0.548,0.5,0.0,0.0,0.0
53820772,53819693,-0.00234582,0.177961,-0.000275326,0.548,0.5,0.0,0.0,0.0
53869820,53869627,-1.89204e-05,0.180909,-0.000706879,0.548,0.5,0.0,0.0,0.0
53924871,53924654,-0.000451672,0.179805,-0.000752682,0.548,0.5,0.0,0.0,0.0
53976894,53976701,0.000934379,0.17933,-0.000469205,0.548,0.5,0.0,0.0,0.0
54023846,54023639,0.000953904,0.179026,-0.000698988,0.548,0.5,0.0,0.0,0.0
54080089,54079623,0.00209281,0.17928,-0.000980591,0.548,0.5,0.0,0.0,0.0
54135236,54133620,0.00271217,0.179621,-0.000791206,0.548,0.5,0.0,0.0,0.0
54187739,54186621,0.00286128,0.181805,-0.000869241,0.548,0.5,0.0,0.0,0.0
54238851,54238655,0.00198897,0.181185,-0.00107819,0.548,0.5,0.0,0.0,0.0
54289849,54289638,0.00271412,0.181197,-0.000562623,0.548,0.5,0.0,0.0,0.0
54342862,54342668,0.00201124,0.180727,-0.00059844,0.548,0.5,0.0,0.0,0.0
54395096,54394641,0.00116947,0.181151,-0.000950276,0.548,0.5,0.0,0.0,0.0
54448090,54447642,0.00180019,0.182468,-0.000939352,0.548,0.5,0.0,0.0,0.0
54500844,54500635,0.00173957,0.181438,-0.000646831,0.548,0.5,0.0,0.0,0.0
54555343,54553629,0.00123897,0.183415,-0.000752857,0.548,0.5,0.0,0.0,0.0
54603849,54603642,-0.000675207,0.183738,-0.000694105,0.548,0.5,0.0,0.0,0.0
54658301,54656618,3.44135e-05,0.182451,-0.000187894,0.548,0.5,0.0,0.0,0.0
54710807,54710617,-0.00152762,0.185207,-0.00082429,0.548,0.5,0.0,0.0,0.0
54765379,54764610,-0.000321882,0.183218,-0.000855043,0.548,0.5,0.0,0.0,0.0
54814476,54813784,0.000929645,0.184095,-0.000692932,0.548,0.5,0.0,0.0,0.0
54871346,54869702,-0.00134832,0.186583,-0.00100106,0.553,0.5,0.0,0.0,0.0
54922620,54920609,-0.00220758,0.184168,-0.000975324,0.558,0.5,0.0,0.0,0.0
54974731,54974531,-0.00289387,0.18488,-0.00149044,0.558,0.5,0.0,0.0,0.0
55027179,55025623,-0.00150378,0.184213,-0.00101446,0.564,0.5,0.0,0.0,0.0
55075865,55075672,-0.00321317,0.184765,-0.000417334,0.564,0.5,0.0,0.0,0.0
55130579,55128861,-0.00206418,0.183567,-0.00103789,0.569,0.5,0.0,0.0,0.0
55180836,55180643,-0.00305463,0.183943,-0.00111408,0.574,0.5,0.0,0.0,0.0
55234053,55233621,-0.00220326,0.184303,-0.000870524,0.574,0.5,0.0,0.0,0.0
55282480,55281896,-0.00206377,0.183742,-0.000970516,0.574,0.5,0.0,0.0,0.0
55338400,55337679,-0.00273149,0.183514,-0.00107201,0.579,0.5,0.0,0.0,0.0
55386581,55386158,0.000713368,0.185326,-0.00114831,0.579,0.5,0.0,0.0,0.0
55441953,55439888,0.000563796,0.183684,-0.000981506,0.579,0.5,0.0,0.0,0.0
55493382,55492639,-0.000293922,0.184184,-0.00069997,0.589,0.5,0.0,0.0,0.0
55541802,55541609,-0.000678345,0.184519,-0.00096292,0.589,0.5,0.0,0.0,0.0
55598093,55597642,-0.000176427,0.184366,-0.0011531,0.594,0.5,0.0,0.0,0.0
55643603,55643401,0.00245068,0.183306,-0.0011576,0.594,0.5,0.0,0.0,0.0
55700464,55700253,0.000907241,0.181914,-0.00104738,0.6,0.5,0.0,0.0,0.0
55751808,55751614,0.00251964,0.180994,-0.000491903,0.6,0.5,0.0,0.0,0.0
55805402,55804623,0.00367598,0.180763,-0.000729561,0.605,0.5,0.0,0.0,0.0
55859343,55857609,0.00679421,0.179494,-0.000560937,0.61,0.5,0.0,0.0,0.0
55910755,55908975,0.0077822,0.180461,-0.000798064,0.61,0.5,0.0,0.0,0.0
55962344,55961610,0.0117474,0.178672,-0.000963832,0.615,0.5,0.0,0.0,0.0
56013838,56013642,0.010366,0.176286,-0.000492542,0.615,0.5,0.0,0.0,0.0
56066820,56066622,0.00853234,0.176248,-0.000845529,0.62,0.5,0.0,0.0,0.0
56117810,56117616,0.0100528,0.174951,-0.000809095,0.625,0.5,0.0,0.0,0.0
56170837,56170630,0.00677174,0.173892,-0.00117881,0.625,0.5,0.0,0.0,0.0
56219254,56218615,0.00419799,0.17261,-0.00110039,0.625,0.5,0.0,0.0,0.0
