timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
73830225,1.16856e-05,0.00773043,-0.000107452,0.998656,-2.91148e-05,0.00142053,-0.0518884,0.0,0.0,0.0,0.0,0
73886772,1.24918e-05,0.00729168,-0.000108342,0.998656,-1.86621e-05,0.0016159,-0.0518912,0.0,0.0,0.0,0.0,0
73938485,1.40184e-05,0.0069168,-0.000109127,0.998656,-9.48895e-06,0.00178655,-0.0518938,0.0,0.0,0.0,0.0,0
73989261,6.35313e-06,0.00654424,-0.000110113,0.998655,-8.2567e-07,0.00194833,-0.0518964,0.0,0.0,0.0,0.0,0
74045482,1.60413e-05,0.00614989,-0.000110408,0.998655,8.06397e-06,0.00211355,-0.0518993,0.0,0.0,0.0,0.0,0
74095529,2.39241e-05,0.00583528,-0.000110829,0.998654,1.59874e-05,0.00225737,-0.0519019,0.0,0.0,0.0,0.0,0
74146477,2.88225e-05,0.00551845,-0.00011144,0.998654,2.31058e-05,0.00238248,-0.0519044,0.0,0.0,0.0,0.0,0
74199524,3.1572e-05,0.00514796,-0.000112116,0.998653,3.04895e-05,0.00251052,-0.051907,0.0,0.0,0.0,0.0,0
74255501,3.58011e-05,0.00478688,-0.000112805,0.998653,3.81105e-05,0.00263958,-0.0519099,0.0,0.0,0.0,0.0,0
74307466,2.65237e-05,0.00447504,-0.000113245,0.998652,4.4551e-05,0.00275095,-0.0519127,0.0,0.0,0.0,0.0,0
74359521,2.30573e-05,0.0041886,-0.000113238,0.998652,5.05976e-05,0.00285516,-0.0519154,0.0,0.0,0.0,0.0,0
74411858,1.63592e-05,0.00390733,-0.000112814,0.998652,5.61152e-05,0.00295251,-0.0519181,0.0,0.0,0.0,0.0,0
74462145,1.23092e-05,0.0036429,-0.000111717,0.998651,6.11605e-05,0.00304309,-0.0519208,0.0,0.0,0.0,0.0,0
74515762,2.4427e-05,0.00335077,-0.000110194,0.998651,6.59225e-05,0.0031272,-0.0519234,0.0,0.0,0.0,0.0,0
74569545,2.79347e-05,0.00308862,-0.000109049,0.99865,7.05763e-05,0.00320455,-0.051926,0.0,0.0,0.0,0.0,0
74619231,3.07078e-05,0.0028496,-0.000107961,0.99865,7.45948e-05,0.00327001,-0.0519284,0.0,0.0,0.0,0.0,0
74669477,3.33653e-05,0.00262358,-0.000106934,0.99865,7.80527e-05,0.0033249,-0.0519306,0.0,0.0,0.0,0.0,0
74722496,3.1139e-05,0.00242038,-0.000106063,0.998649,8.09894e-05,0.00337047,-0.0519325,0.0,0.0,0.0,0.0,0
74775499,3.66872e-05,0.00219004,-0.000104797,0.998649,8.4372e-05,0.00342132,-0.0519348,0.0,0.0,0.0,0.0,0
74827478,3.5219e-05,0.00198608,-0.000103716,0.998649,8.75373e-05,0.00346726,-0.0519371,0.0,0.0,0.0,0.0,0
74884481,3.20659e-05,0.00180358,-0.00010249,0.998649,9.07354e-05,0.00351286,-0.0519396,0.0,0.0,0.0,0.0,0
